1.598456669000000000e+09,4.082083268000000231e+01,-7.392119013999999311e+01,4.700000000000000000e+02,SPEED,avg_longitude,avg_latitude
1599243085.0,40.7547508,-73.94649778999998,0.0,16.77,-73.96195107692307,40.755114869230766
1599248889.0,40.7547508,-73.94649778999998,226.0,16.77,-73.96195107692307,40.755114869230766
1599341530.0,40.7547508,-73.94649778999998,331.0,34.79,-73.96195107692307,40.755114869230766
1599402789.0,40.7547508,-73.94649778999998,284.0,27.96,-73.96195107692307,40.755114869230766
1599541508.0,40.7547508,-73.94649778999998,265.0,35.41,-73.96195107692307,40.755114869230766
1599614618.0,40.7547508,-73.94649778999998,251.0,39.76,-73.96195107692307,40.755114869230766
1599623127.0,40.7547508,-73.94649778999998,345.0,27.34,-73.96195107692307,40.755114869230766
1599852994.0,40.7547508,-73.94649778999998,332.0,14.91,-73.96195107692307,40.755114869230766
1599856390.0,40.7547508,-73.94649778999998,865.0,18.01,-73.96195107692307,40.755114869230766
1599900703.0,40.7547508,-73.94649778999998,584.0,46.6,-73.96195107692307,40.755114869230766
1599979434.0,40.7547508,-73.94649778999998,0.0,37.28,-73.96195107692307,40.755114869230766
1600075594.0,40.7547508,-73.94649778999998,458.0,41.63,-73.96195107692307,40.755114869230766
1600115547.0,40.7547508,-73.94649778999998,288.0,15.53,-73.96195107692307,40.755114869230766
1600145916.0,40.7547508,-73.94649778999998,348.0,34.17,-73.96195107692307,40.755114869230766
1600525233.0,40.7547508,-73.94649778999998,317.0,27.96,-73.96195107692307,40.755114869230766
1600579161.0,40.7547508,-73.94649778999998,0.0,19.88,-73.96195107692307,40.755114869230766
1600579605.0,40.7547508,-73.94649778999998,551.0,37.28,-73.96195107692307,40.755114869230766
1600761712.0,40.7547508,-73.94649778999998,759.0,47.84,-73.96195107692307,40.755114869230766
1600796648.0,40.7547508,-73.94649778999998,347.0,17.39,-73.96195107692307,40.755114869230766
1600887646.0,40.7547508,-73.94649778999998,332.0,nan,nan,nan
1601055479.0,40.7547508,-73.94649778999998,352.0,nan,nan,nan
1601061192.0,40.7547508,-73.94649778999998,196.0,nan,nan,nan
1601072933.0,40.7547508,-73.94649778999998,336.0,nan,nan,nan
1601106550.0,40.7547508,-73.94649778999998,413.0,nan,nan,nan
1601203528.0,40.7547508,-73.94649778999998,1461.0,nan,nan,nan
1601212546.0,40.7547508,-73.94649778999998,330.0,nan,nan,nan
1601260736.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1601324099.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1601363212.0,40.7547508,-73.94649778999998,265.0,nan,nan,nan
1601364252.0,40.7547508,-73.94649778999998,12.0,nan,nan,nan
1601483781.0,40.7547508,-73.94649778999998,312.0,nan,nan,nan
1601506766.0,40.7547508,-73.94649778999998,237.0,nan,nan,nan
1601717638.0,40.7547508,-73.94649778999998,412.0,nan,nan,nan
1601835163.0,40.7547508,-73.94649778999998,341.0,nan,nan,nan
1602081854.0,40.7547508,-73.94649778999998,426.0,nan,nan,nan
1602101172.0,40.7547508,-73.94649778999998,257.0,nan,nan,nan
1602255683.0,40.7547508,-73.94649778999998,560.0,nan,nan,nan
1602387297.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1602534140.0,40.7547508,-73.94649778999998,244.0,nan,nan,nan
1602548349.0,40.7547508,-73.94649778999998,392.0,nan,nan,nan
1602691128.0,40.7547508,-73.94649778999998,383.0,nan,nan,nan
1602822390.0,40.7547508,-73.94649778999998,397.0,nan,nan,nan
1602856431.0,40.7547508,-73.94649778999998,286.0,nan,nan,nan
1602941181.0,40.7547508,-73.94649778999998,358.0,nan,nan,nan
1602960707.0,40.7547508,-73.94649778999998,312.0,nan,nan,nan
1603214571.0,40.7547508,-73.94649778999998,985.0,nan,nan,nan
1603413946.0,40.7547508,-73.94649778999998,387.0,nan,nan,nan
1603440951.0,40.7547508,-73.94649778999998,469.0,nan,nan,nan
1603921072.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1603995620.0,40.7547508,-73.94649778999998,221.0,nan,nan,nan
1604116107.0,40.7547508,-73.94649778999998,363.0,nan,nan,nan
1604129758.0,40.7547508,-73.94649778999998,400.0,nan,nan,nan
1585745832.0,40.7547508,-73.94649778999998,319.0,nan,nan,nan
1586454100.0,40.7547508,-73.94649778999998,346.0,nan,nan,nan
1586572966.0,40.7547508,-73.94649778999998,367.0,nan,nan,nan
1586636725.0,40.7547508,-73.94649778999998,211.0,nan,nan,nan
1586949714.0,40.7547508,-73.94649778999998,244.0,nan,nan,nan
1587050132.0,40.7547508,-73.94649778999998,382.0,nan,nan,nan
1587301125.0,40.7547508,-73.94649778999998,259.0,nan,nan,nan
1587374751.0,40.7547508,-73.94649778999998,407.0,nan,nan,nan
1587520420.0,40.7547508,-73.94649778999998,230.0,nan,nan,nan
1587660615.0,40.7547508,-73.94649778999998,227.0,nan,nan,nan
1587670706.0,40.7547508,-73.94649778999998,327.0,nan,nan,nan
1587892770.0,40.7547508,-73.94649778999998,190.0,nan,nan,nan
1587981271.0,40.7547508,-73.94649778999998,276.0,nan,nan,nan
1588334856.0,40.7547508,-73.94649778999998,267.0,nan,nan,nan
1588457323.0,40.7547508,-73.94649778999998,247.0,nan,nan,nan
1588478550.0,40.7547508,-73.94649778999998,421.0,nan,nan,nan
1588481463.0,40.7547508,-73.94649778999998,329.0,nan,nan,nan
1588498271.0,40.7547508,-73.94649778999998,421.0,nan,nan,nan
1588553267.0,40.7547508,-73.94649778999998,387.0,nan,nan,nan
1588843804.0,40.7547508,-73.94649778999998,369.0,nan,nan,nan
1588899267.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1588900360.0,40.7547508,-73.94649778999998,411.0,nan,nan,nan
1588967101.0,40.7547508,-73.94649778999998,328.0,nan,nan,nan
1589051866.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1589058881.0,40.7547508,-73.94649778999998,319.0,nan,nan,nan
1589342129.0,40.7547508,-73.94649778999998,339.0,nan,nan,nan
1589773198.0,40.7547508,-73.94649778999998,392.0,nan,nan,nan
1589782892.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1589804420.0,40.7547508,-73.94649778999998,280.0,nan,nan,nan
1590020594.0,40.7547508,-73.94649778999998,253.0,nan,nan,nan
1590061349.0,40.7547508,-73.94649778999998,476.0,nan,nan,nan
1590071295.0,40.7547508,-73.94649778999998,359.0,nan,nan,nan
1590078008.0,40.7547508,-73.94649778999998,304.0,nan,nan,nan
1590470409.0,40.7547508,-73.94649778999998,465.0,nan,nan,nan
1590687379.0,40.7547508,-73.94649778999998,259.0,nan,nan,nan
1591097061.0,40.7547508,-73.94649778999998,0.0,nan,nan,nan
1591114135.0,40.7547508,-73.94649778999998,323.0,nan,nan,nan
1591488309.0,40.7547508,-73.94649778999998,245.0,nan,nan,nan
1591658235.0,40.7547508,-73.94649778999998,252.0,nan,nan,nan
1591803000.0,40.7547508,-73.94649778999998,199.0,nan,nan,nan
1591982624.0,40.7547508,-73.94649778999998,353.0,22.99,-73.96195107692307,40.755114869230766
1592046687.0,40.7547508,-73.94649778999998,525.0,48.46,-73.96195107692307,40.755114869230766
1592052672.0,40.7547508,-73.94649778999998,1711.0,38.52,-73.96195107692307,40.755114869230766
1592201231.0,40.7547508,-73.94649778999998,353.0,51.57,-73.96195107692307,40.755114869230766
1592251235.0,40.7547508,-73.94649778999998,0.0,22.99,-73.96195107692307,40.755114869230766
1592313720.0,40.7547508,-73.94649778999998,378.0,44.73,-73.96195107692307,40.755114869230766
1592420404.0,40.7547508,-73.94649778999998,534.0,41.01,-73.96195107692307,40.755114869230766
1592435150.0,40.7547508,-73.94649778999998,263.0,49.08,-73.96195107692307,40.755114869230766
1592495909.0,40.7547508,-73.94649778999998,192.0,46.6,-73.96195107692307,40.755114869230766
1592517317.0,40.7547508,-73.94649778999998,265.0,46.6,-73.96195107692307,40.755114869230766
1592755273.0,40.7547508,-73.94649778999998,352.0,44.11,-73.96195107692307,40.755114869230766
1593014637.0,40.7547508,-73.94649778999998,457.0,18.64,-73.96195107692307,40.755114869230766
1593110430.0,40.7547508,-73.94649778999998,408.0,41.63,-73.96195107692307,40.755114869230766
1593213270.0,40.7547508,-73.94649778999998,167.0,47.84,-73.96195107692307,40.755114869230766
1593259002.0,40.7547508,-73.94649778999998,363.0,49.7,-73.96195107692307,40.755114869230766
1593320598.0,40.7547508,-73.94649778999998,0.0,52.19,-73.96195107692307,40.755114869230766
1593329378.0,40.7547508,-73.94649778999998,393.0,54.05,-73.96195107692307,40.755114869230766
1593355744.0,40.7547508,-73.94649778999998,229.0,42.87,-73.96195107692307,40.755114869230766
1593404739.0,40.7547508,-73.94649778999998,568.0,50.95,-73.96195107692307,40.755114869230766
1593468406.0,40.7547508,-73.94649778999998,207.0,47.84,-73.96195107692307,40.755114869230766
1593519309.0,40.7547508,-73.94649778999998,316.0,44.73,-73.96195107692307,40.755114869230766
1593597393.0,40.7547508,-73.94649778999998,366.0,49.7,-73.96195107692307,40.755114869230766
1593727124.0,40.7547508,-73.94649778999998,339.0,45.36,-73.96195107692307,40.755114869230766
1593781319.0,40.7547508,-73.94649778999998,209.0,47.84,-73.96195107692307,40.755114869230766
1593786458.0,40.7547508,-73.94649778999998,289.0,46.6,-73.96195107692307,40.755114869230766
1593791669.0,40.7547508,-73.94649778999998,446.0,44.11,-73.96195107692307,40.755114869230766
1593837268.0,40.7547508,-73.94649778999998,357.0,56.54,-73.96195107692307,40.755114869230766
1593847060.0,40.7547508,-73.94649778999998,467.0,56.54,-73.96195107692307,40.755114869230766
1593983491.0,40.7547508,-73.94649778999998,298.0,46.6,-73.96195107692307,40.755114869230766
1594132493.0,40.7547508,-73.94649778999998,496.0,45.36,-73.96195107692307,40.755114869230766
1594134124.0,40.7547508,-73.94649778999998,543.0,47.22,-73.96195107692307,40.755114869230766
1594157658.0,40.7547508,-73.94649778999998,278.0,47.84,-73.96195107692307,40.755114869230766
1594245685.0,40.7547508,-73.94649778999998,0.0,48.46,-73.96195107692307,40.755114869230766
1594356896.0,40.7547508,-73.94649778999998,355.0,52.81,-73.96195107692307,40.755114869230766
1594484598.0,40.7547508,-73.94649778999998,548.0,33.55,-73.96195107692307,40.755114869230766
1594586562.0,40.7547508,-73.94649778999998,442.0,47.22,-73.96195107692307,40.755114869230766
1594781346.0,40.7547508,-73.94649778999998,414.0,55.3,-73.96195107692307,40.755114869230766
1595066711.0,40.7547508,-73.94649778999998,221.0,53.43,-73.96195107692307,40.755114869230766
1595085381.0,40.7547508,-73.94649778999998,294.0,45.98,-73.96195107692307,40.755114869230766
1595163625.0,40.7547508,-73.94649778999998,407.0,46.6,-73.96195107692307,40.755114869230766
1595230097.0,40.7547508,-73.94649778999998,309.0,57.16,-73.96195107692307,40.755114869230766
1595240873.0,40.7547508,-73.94649778999998,211.0,42.87,-73.96195107692307,40.755114869230766
1595608776.0,40.7547508,-73.94649778999998,443.0,42.87,-73.96195107692307,40.755114869230766
1595626239.0,40.7547508,-73.94649778999998,319.0,45.98,-73.96195107692307,40.755114869230766
1595681824.0,40.7547508,-73.94649778999998,291.0,47.84,-73.96195107692307,40.755114869230766
1595781003.0,40.7547508,-73.94649778999998,370.0,45.36,-73.96195107692307,40.755114869230766
1595857316.0,40.7547508,-73.94649778999998,277.0,43.49,-73.96195107692307,40.755114869230766
1595937492.0,40.7547508,-73.94649778999998,314.0,46.6,-73.96195107692307,40.755114869230766
1595959937.0,40.7547508,-73.94649778999998,349.0,41.63,-73.96195107692307,40.755114869230766
1596239815.0,40.7547508,-73.94649778999998,426.0,47.84,-73.96195107692307,40.755114869230766
1596248580.0,40.66778255,-73.86241982999998,209.0,49.7,-73.80127808333332,40.66687109166666
1596354095.0,40.66778255,-73.86241982999998,164.0,54.68,-73.80127808333332,40.66687109166666
1596484484.0,40.66778255,-73.86241982999998,113.0,30.44,-73.80127808333332,40.66687109166666
1597486028.0,40.66778255,-73.86241982999998,133.0,53.43,-73.80127808333332,40.66687109166666
1599597787.0,40.66778255,-73.86241982999998,0.0,34.79,-73.80127808333332,40.66687109166666
1599833599.0,40.66778255,-73.86241982999998,139.0,45.98,-73.80127808333332,40.66687109166666
1600867636.0,40.66778255,-73.86241982999998,0.0,23.61,-74.00610499999999,40.761545
1601402888.0,40.66778255,-73.86241982999998,122.0,nan,nan,nan
1601597070.0,40.66778255,-73.86241982999998,164.0,nan,nan,nan
1602559134.0,40.66778255,-73.86241982999998,199.0,nan,nan,nan
1603527887.0,40.66778255,-73.86241982999998,183.0,nan,nan,nan
1603602041.0,40.66778255,-73.86241982999998,430.0,nan,nan,nan
1604050509.0,40.66778255,-73.86241982999998,306.0,nan,nan,nan
1585908042.0,40.66778255,-73.86241982999998,321.0,nan,nan,nan
1586164511.0,40.66778255,-73.86241982999998,2548.0,nan,nan,nan
1586242013.0,40.66778255,-73.86241982999998,285.0,nan,nan,nan
1587319077.0,40.66778255,-73.86241982999998,152.0,nan,nan,nan
1587567378.0,40.66778255,-73.86241982999998,155.0,nan,nan,nan
1587997243.0,40.66778255,-73.86241982999998,113.0,nan,nan,nan
1588421407.0,40.66778255,-73.86241982999998,2167.0,nan,nan,nan
1589203506.0,40.66778255,-73.86241982999998,699.0,nan,nan,nan
1591273059.0,40.66778255,-73.86241982999998,142.0,nan,nan,nan
1591427173.0,40.66778255,-73.86241982999998,217.0,nan,nan,nan
1592075427.0,40.66778255,-73.86241982999998,200.0,29.82,-73.80127808333332,40.66687109166666
1592921908.0,40.66778255,-73.86241982999998,206.0,50.33,-73.80127808333332,40.66687109166666
1593078160.0,40.66778255,-73.86241982999998,223.0,39.14,-73.80127808333332,40.66687109166666
1593950497.0,40.66778255,-73.86241982999998,159.0,28.58,-73.80127808333332,40.66687109166666
1594463956.0,40.66778255,-73.86241982999998,235.0,32.93,-73.80127808333332,40.66687109166666
1596047944.0,40.66778255,-73.86241982999998,162.0,31.06,-73.80127808333332,40.66687109166666
1596143672.0,40.66778255,-73.86241982999998,124.0,49.08,-73.80127808333332,40.66687109166666
1596248767.0,40.67963646,-73.94958434,181.0,55.3,-73.92082938461539,40.696778123076925
1596371352.0,40.67963646,-73.94958434,304.0,54.68,-73.92082938461539,40.696778123076925
1596696034.0,40.67963646,-73.94958434,479.0,57.16,-73.92082938461539,40.696778123076925
1596927947.0,40.67963646,-73.94958434,0.0,42.87,-73.92082938461539,40.696778123076925
1597111537.0,40.67963646,-73.94958434,433.0,55.3,-73.92082938461539,40.696778123076925
1597238576.0,40.67963646,-73.94958434,141.0,49.7,-73.92082938461539,40.696778123076925
1597334387.0,40.67963646,-73.94958434,406.0,49.7,-73.92082938461539,40.696778123076925
1597358159.0,40.67963646,-73.94958434,0.0,44.11,-73.92082938461539,40.696778123076925
1597376603.0,40.67963646,-73.94958434,0.0,57.16,-73.92082938461539,40.696778123076925
1597493050.0,40.67963646,-73.94958434,203.0,51.57,-73.92082938461539,40.696778123076925
1597728765.0,40.67963646,-73.94958434,246.0,nan,nan,nan
1597784925.0,40.67963646,-73.94958434,231.0,48.46,-73.92082938461539,40.696778123076925
1598463717.0,40.67963646,-73.94958434,735.0,30.44,-73.92082938461539,40.696778123076925
1599570198.0,40.67963646,-73.94958434,195.0,47.22,-73.92082938461539,40.696778123076925
1599660538.0,40.67963646,-73.94958434,240.0,51.57,-73.92082938461539,40.696778123076925
1599862576.0,40.67963646,-73.94958434,339.0,46.6,-73.92082938461539,40.696778123076925
1600017242.0,40.67963646,-73.94958434,0.0,53.43,-73.92082938461539,40.696778123076925
1600094203.0,40.67963646,-73.94958434,231.0,49.08,-73.92082938461539,40.696778123076925
1600786663.0,40.67963646,-73.94958434,0.0,50.95,-73.92082938461539,40.696778123076925
1601654909.0,40.67963646,-73.94958434,217.0,nan,nan,nan
1601714004.0,40.67963646,-73.94958434,316.0,nan,nan,nan
1602715304.0,40.67963646,-73.94958434,227.0,nan,nan,nan
1602845589.0,40.67963646,-73.94958434,592.0,nan,nan,nan
1602953143.0,40.67963646,-73.94958434,871.0,nan,nan,nan
1603137690.0,40.67963646,-73.94958434,240.0,nan,nan,nan
1603491765.0,40.67963646,-73.94958434,269.0,nan,nan,nan
1603701598.0,40.67963646,-73.94958434,163.0,nan,nan,nan
1603820036.0,40.67963646,-73.94958434,265.0,nan,nan,nan
1604083449.0,40.67963646,-73.94958434,211.0,nan,nan,nan
1586185719.0,40.67963646,-73.94958434,262.0,nan,nan,nan
1586208466.0,40.67963646,-73.94958434,341.0,nan,nan,nan
1586621308.0,40.67963646,-73.94958434,96.0,nan,nan,nan
1587417292.0,40.67963646,-73.94958434,213.0,nan,nan,nan
1588088083.0,40.67963646,-73.94958434,446.0,nan,nan,nan
1589704718.0,40.67963646,-73.94958434,272.0,nan,nan,nan
1589709936.0,40.67963646,-73.94958434,195.0,nan,nan,nan
1589817564.0,40.67963646,-73.94958434,223.0,nan,nan,nan
1590846172.0,40.67963646,-73.94958434,220.0,nan,nan,nan
1591101604.0,40.67963646,-73.94958434,130.0,nan,nan,nan
1591799336.0,40.67963646,-73.94958434,202.0,nan,nan,nan
1592162170.0,40.67963646,-73.94958434,194.0,56.54,-73.92082938461539,40.696778123076925
1592604271.0,40.67963646,-73.94958434,0.0,52.19,-73.92082938461539,40.696778123076925
1592824294.0,40.67963646,-73.94958434,202.0,51.57,-73.92082938461539,40.696778123076925
1592882190.0,40.67963646,-73.94958434,193.0,55.92,-73.92082938461539,40.696778123076925
1593227809.0,40.67963646,-73.94958434,309.0,56.54,-73.92082938461539,40.696778123076925
1593258383.0,40.67963646,-73.94958434,0.0,53.43,-73.92082938461539,40.696778123076925
1593445388.0,40.67963646,-73.94958434,149.0,50.95,-73.92082938461539,40.696778123076925
1593546517.0,40.67963646,-73.94958434,276.0,19.26,-73.92082938461539,40.696778123076925
1593605955.0,40.67963646,-73.94958434,0.0,50.33,-73.92082938461539,40.696778123076925
1593694348.0,40.67963646,-73.94958434,0.0,51.57,-73.92082938461539,40.696778123076925
1593780369.0,40.67963646,-73.94958434,225.0,52.19,-73.92082938461539,40.696778123076925
1594368790.0,40.67963646,-73.94958434,248.0,56.54,-73.92082938461539,40.696778123076925
1594586568.0,40.67963646,-73.94958434,207.0,52.19,-73.92082938461539,40.696778123076925
1595008932.0,40.67963646,-73.94958434,413.0,21.74,-73.92082938461539,40.696778123076925
1595018026.0,40.67963646,-73.94958434,183.0,44.73,-73.92082938461539,40.696778123076925
1595543427.0,40.67963646,-73.94958434,0.0,52.81,-73.92082938461539,40.696778123076925
1595789817.0,40.67963646,-73.94958434,253.0,53.43,-73.92082938461539,40.696778123076925
1596049522.0,40.67963646,-73.94958434,310.0,16.77,-73.92082938461539,40.696778123076925
1596055870.0,40.67963646,-73.94958434,199.0,21.12,-73.92082938461539,40.696778123076925
1596248987.0,40.7290073,-73.99374702999998,234.0,0.0,-74.01039216666668,40.734298333333335
1596248987.0,40.7290073,-73.99374702999998,234.0,0.0,-74.01039216666668,40.734298333333335
1597141919.0,40.7290073,-73.99374702999998,297.0,0.0,-74.01039216666668,40.734298333333335
1597141919.0,40.7290073,-73.99374702999998,297.0,0.0,-74.01039216666668,40.734298333333335
1599920933.0,40.7290073,-73.99374702999998,206.0,0.0,-74.01039216666668,40.734298333333335
1599920933.0,40.7290073,-73.99374702999998,206.0,0.0,-74.01039216666668,40.734298333333335
1599925482.0,40.7290073,-73.99374702999998,214.0,0.0,-74.01039216666668,40.734298333333335
1599925482.0,40.7290073,-73.99374702999998,214.0,0.0,-74.01039216666668,40.734298333333335
1600456187.0,40.7290073,-73.99374702999998,190.0,0.0,-74.01039216666668,40.734298333333335
1600456187.0,40.7290073,-73.99374702999998,190.0,0.0,-74.01039216666668,40.734298333333335
1601051288.0,40.7290073,-73.99374702999998,242.0,nan,nan,nan
1601051288.0,40.7290073,-73.99374702999998,242.0,nan,nan,nan
1603480908.0,40.7290073,-73.99374702999998,238.0,nan,nan,nan
1603480908.0,40.7290073,-73.99374702999998,238.0,nan,nan,nan
1587919780.0,40.7290073,-73.99374702999998,0.0,nan,nan,nan
1587919780.0,40.7290073,-73.99374702999998,0.0,nan,nan,nan
1589431228.0,40.7290073,-73.99374702999998,215.0,nan,nan,nan
1589431228.0,40.7290073,-73.99374702999998,215.0,nan,nan,nan
1590965560.0,40.7290073,-73.99374702999998,145.0,nan,nan,nan
1590965560.0,40.7290073,-73.99374702999998,145.0,nan,nan,nan
1591049880.0,40.7290073,-73.99374702999998,95.0,nan,nan,nan
1591049880.0,40.7290073,-73.99374702999998,95.0,nan,nan,nan
1591135522.0,40.7290073,-73.99374702999998,206.0,nan,nan,nan
1591135522.0,40.7290073,-73.99374702999998,206.0,nan,nan,nan
1595227820.0,40.7290073,-73.99374702999998,0.0,0.0,-74.01039216666668,40.734298333333335
1595227820.0,40.7290073,-73.99374702999998,0.0,0.0,-74.01039216666668,40.734298333333335
1595931779.0,40.7290073,-73.99374702999998,214.0,0.0,-74.01039216666668,40.734298333333335
1595931779.0,40.7290073,-73.99374702999998,214.0,0.0,-74.01039216666668,40.734298333333335
1596249296.0,40.65794302,-73.90773679999998,271.0,33.55,-73.91104761538462,40.705254
1597181283.0,40.65794302,-73.90773679999998,0.0,32.93,-73.91104761538462,40.705254
1597277079.0,40.65794302,-73.90773679999998,257.0,5.59,-73.91104761538462,40.705254
1598100739.0,40.65794302,-73.90773679999998,298.0,19.88,-73.91104761538462,40.705254
1598883952.0,40.65794302,-73.90773679999998,597.0,26.09,-73.91104761538462,40.705254
1599201119.0,40.65794302,-73.90773679999998,362.0,26.09,-73.91104761538462,40.705254
1599551819.0,40.65794302,-73.90773679999998,375.0,26.71,-73.91104761538462,40.705254
1599774195.0,40.65794302,-73.90773679999998,152.0,23.61,-73.91104761538462,40.705254
1599869857.0,40.65794302,-73.90773679999998,156.0,27.34,-73.91104761538462,40.705254
1599906768.0,40.65794302,-73.90773679999998,315.0,33.55,-73.91104761538462,40.705254
1600108699.0,40.65794302,-73.90773679999998,228.0,23.61,-73.91104761538462,40.705254
1601121256.0,40.65794302,-73.90773679999998,164.0,nan,nan,nan
1601223032.0,40.65794302,-73.90773679999998,134.0,nan,nan,nan
1602500061.0,40.65794302,-73.90773679999998,0.0,nan,nan,nan
1602681541.0,40.65794302,-73.90773679999998,0.0,nan,nan,nan
1602715143.0,40.65794302,-73.90773679999998,129.0,nan,nan,nan
1585833326.0,40.65794302,-73.90773679999998,279.0,nan,nan,nan
1585851315.0,40.65794302,-73.90773679999998,201.0,nan,nan,nan
1586018134.0,40.65794302,-73.90773679999998,323.0,nan,nan,nan
1586672653.0,40.65794302,-73.90773679999998,0.0,nan,nan,nan
1587830919.0,40.65794302,-73.90773679999998,249.0,nan,nan,nan
1591027664.0,40.65794302,-73.90773679999998,0.0,nan,nan,nan
1592327260.0,40.65794302,-73.90773679999998,266.0,21.74,-73.91104761538462,40.705254
1592571491.0,40.65794302,-73.90773679999998,0.0,10.56,-73.91104761538462,40.705254
1592605464.0,40.65794302,-73.90773679999998,252.0,13.67,-73.91104761538462,40.705254
1592788920.0,40.65794302,-73.90773679999998,394.0,20.5,-73.91104761538462,40.705254
1592978794.0,40.65794302,-73.90773679999998,400.0,32.31,-73.91104761538462,40.705254
1593564395.0,40.65794302,-73.90773679999998,162.0,33.55,-73.91104761538462,40.705254
1593880163.0,40.65794302,-73.90773679999998,243.0,39.76,-73.91104761538462,40.705254
1596249559.0,40.65264232,-73.94976875,231.0,58.4,-73.92082938461539,40.696778123076925
1596311562.0,40.65264232,-73.94976875,251.0,52.19,-73.92082938461539,40.696778123076925
1596330398.0,40.65264232,-73.94976875,243.0,52.19,-73.92082938461539,40.696778123076925
1596572816.0,40.65264232,-73.94976875,243.0,52.81,-73.92082938461539,40.696778123076925
1596718484.0,40.65264232,-73.94976875,246.0,49.08,-73.92082938461539,40.696778123076925
1596843404.0,40.65264232,-73.94976875,371.0,45.98,-73.92082938461539,40.696778123076925
1596895406.0,40.65264232,-73.94976875,206.0,50.33,-73.92082938461539,40.696778123076925
1596897826.0,40.65264232,-73.94976875,158.0,50.33,-73.92082938461539,40.696778123076925
1596987825.0,40.65264232,-73.94976875,263.0,50.95,-73.92082938461539,40.696778123076925
1597049842.0,40.65264232,-73.94976875,284.0,57.78,-73.92082938461539,40.696778123076925
1597148430.0,40.65264232,-73.94976875,0.0,51.57,-73.92082938461539,40.696778123076925
1597324085.0,40.65264232,-73.94976875,347.0,45.36,-73.92082938461539,40.696778123076925
1597473950.0,40.65264232,-73.94976875,257.0,55.92,-73.92082938461539,40.696778123076925
1597514521.0,40.65264232,-73.94976875,148.0,48.46,-73.92082938461539,40.696778123076925
1597580934.0,40.65264232,-73.94976875,0.0,52.19,-73.92082938461539,40.696778123076925
1597620420.0,40.65264232,-73.94976875,637.0,52.19,-73.92082938461539,40.696778123076925
1597766076.0,40.65264232,-73.94976875,333.0,nan,nan,nan
1597954285.0,40.65264232,-73.94976875,219.0,13.67,-73.92082938461539,40.696778123076925
1598093135.0,40.65264232,-73.94976875,124.0,53.43,-73.92082938461539,40.696778123076925
1598097839.0,40.65264232,-73.94976875,207.0,52.19,-73.92082938461539,40.696778123076925
1598343386.0,40.65264232,-73.94976875,299.0,58.4,-73.92082938461539,40.696778123076925
1598345653.0,40.65264232,-73.94976875,518.0,57.16,-73.92082938461539,40.696778123076925
1598651150.0,40.65264232,-73.94976875,261.0,nan,nan,nan
1598711137.0,40.65264232,-73.94976875,304.0,nan,nan,nan
1599078216.0,40.65264232,-73.94976875,246.0,13.67,-73.92082938461539,40.696778123076925
1599293896.0,40.65264232,-73.94976875,0.0,57.78,-73.92082938461539,40.696778123076925
1599295400.0,40.65264232,-73.94976875,245.0,59.65,-73.92082938461539,40.696778123076925
1599370139.0,40.65264232,-73.94976875,0.0,57.78,-73.92082938461539,40.696778123076925
1599524041.0,40.65264232,-73.94976875,220.0,52.81,-73.92082938461539,40.696778123076925
1599932279.0,40.65264232,-73.94976875,320.0,47.22,-73.92082938461539,40.696778123076925
1600085204.0,40.65264232,-73.94976875,183.0,46.6,-73.92082938461539,40.696778123076925
1600282685.0,40.65264232,-73.94976875,965.0,18.64,-73.92082938461539,40.696778123076925
1600813959.0,40.65264232,-73.94976875,1188.0,43.49,-74.00610499999999,40.761545
1600982468.0,40.65264232,-73.94976875,291.0,nan,nan,nan
1601175792.0,40.65264232,-73.94976875,191.0,nan,nan,nan
1601391778.0,40.65264232,-73.94976875,199.0,nan,nan,nan
1601640398.0,40.65264232,-73.94976875,0.0,nan,nan,nan
1601820959.0,40.65264232,-73.94976875,296.0,nan,nan,nan
1601940568.0,40.65264232,-73.94976875,260.0,nan,nan,nan
1602268029.0,40.65264232,-73.94976875,288.0,nan,nan,nan
1602370296.0,40.65264232,-73.94976875,141.0,nan,nan,nan
1602383299.0,40.65264232,-73.94976875,261.0,nan,nan,nan
1602446889.0,40.65264232,-73.94976875,278.0,nan,nan,nan
1602494614.0,40.65264232,-73.94976875,302.0,nan,nan,nan
1603351011.0,40.65264232,-73.94976875,401.0,nan,nan,nan
1603880465.0,40.65264232,-73.94976875,136.0,nan,nan,nan
1603928781.0,40.65264232,-73.94976875,185.0,nan,nan,nan
1603980859.0,40.65264232,-73.94976875,312.0,nan,nan,nan
1604069621.0,40.65264232,-73.94976875,232.0,nan,nan,nan
1585775073.0,40.65264232,-73.94976875,605.0,nan,nan,nan
1585889520.0,40.65264232,-73.94976875,425.0,nan,nan,nan
1585902359.0,40.65264232,-73.94976875,294.0,nan,nan,nan
1585993769.0,40.65264232,-73.94976875,229.0,nan,nan,nan
1586212991.0,40.65264232,-73.94976875,297.0,nan,nan,nan
1586246850.0,40.65264232,-73.94976875,317.0,nan,nan,nan
